timestamp,station_id,city,source,temperature,humidity,pressure,wind_speed,wind_direction,precipitation
2023-01-04 21:00:00,42647,Ahmedabad,Meteostat,13.4,52.0,1019.1,3.11,50.0,0.0
2023-01-04 22:00:00,42647,Ahmedabad,Meteostat,12.0,54.0,1018.0,4.11,50.0,0.0
2023-01-04 23:00:00,42647,Ahmedabad,Meteostat,11.0,58.0,1018.0,5.69,60.0,0.0
2023-01-05 00:00:00,42647,Ahmedabad,Meteostat,11.6,58.0,1018.8,2.61,50.0,0.0
2023-01-05 01:00:00,42647,Ahmedabad,Meteostat,10.0,62.0,1019.0,5.11,50.0,0.0
2023-01-05 02:00:00,42647,Ahmedabad,Meteostat,11.0,62.0,1020.0,5.69,50.0,0.0
2023-01-05 03:00:00,42647,Ahmedabad,Meteostat,12.0,63.0,1021.0,2.11,20.0,0.0
2023-01-05 04:00:00,42647,Ahmedabad,Meteostat,13.0,63.0,1021.0,5.69,50.0,0.0
2023-01-05 05:00:00,42647,Ahmedabad,Meteostat,16.0,52.0,1021.0,5.11,50.0,0.0
2023-01-05 06:00:00,42647,Ahmedabad,Meteostat,19.4,47.0,1020.8,5.69,90.0,0.0
2023-01-05 07:00:00,42647,Ahmedabad,Meteostat,20.0,43.0,1019.0,6.19,70.0,0.0
2023-01-05 08:00:00,42647,Ahmedabad,Meteostat,21.0,46.0,1017.0,6.19,70.0,0.0
2023-01-05 09:00:00,42647,Ahmedabad,Meteostat,23.2,38.0,1017.6,5.69,70.0,0.0
2023-01-05 10:00:00,42647,Ahmedabad,Meteostat,23.0,38.0,1017.0,6.19,60.0,0.0
2023-01-05 11:00:00,42647,Ahmedabad,Meteostat,23.0,38.0,1017.0,4.61,70.0,0.0
2023-01-05 12:00:00,42647,Ahmedabad,Meteostat,22.0,36.0,1017.3,4.11,50.0,0.0
2023-01-05 13:00:00,42647,Ahmedabad,Meteostat,21.0,38.0,1018.0,3.61,50.0,0.0
2023-01-05 14:00:00,42647,Ahmedabad,Meteostat,19.0,43.0,1019.0,2.61,40.0,0.0
2023-01-05 15:00:00,42647,Ahmedabad,Meteostat,18.0,53.0,1019.3,1.5,360.0,0.0
2023-01-05 16:00:00,42647,Ahmedabad,Meteostat,19.0,37.0,1019.0,4.11,50.0,0.0
2023-01-05 17:00:00,42647,Ahmedabad,Meteostat,19.0,40.0,1019.0,4.11,60.0,0.0
2023-01-05 18:00:00,42647,Ahmedabad,Meteostat,18.2,38.0,1019.8,3.11,50.0,0.0
2023-01-05 19:00:00,42647,Ahmedabad,Meteostat,17.0,45.0,1019.0,3.61,60.0,0.0
2023-01-05 20:00:00,42647,Ahmedabad,Meteostat,17.0,37.0,1018.0,4.61,60.0,0.0
2023-01-05 21:00:00,42647,Ahmedabad,Meteostat,16.6,37.0,1018.9,4.61,20.0,0.0
2023-01-05 22:00:00,42647,Ahmedabad,Meteostat,16.0,42.0,1017.0,5.11,70.0,0.0
2023-01-05 23:00:00,42647,Ahmedabad,Meteostat,15.0,51.0,1017.0,4.11,60.0,0.0
2023-01-06 00:00:00,42647,Ahmedabad,Meteostat,15.8,46.0,1018.2,4.61,50.0,0.0
2023-01-06 01:00:00,42647,Ahmedabad,Meteostat,15.0,51.0,1018.0,4.11,70.0,0.0
2023-01-06 02:00:00,42647,Ahmedabad,Meteostat,14.0,55.0,1020.0,5.11,70.0,0.0
2023-01-06 03:00:00,42647,Ahmedabad,Meteostat,15.6,50.0,1020.9,4.61,70.0,0.0
2023-01-06 04:00:00,42647,Ahmedabad,Meteostat,16.0,52.0,1022.0,5.69,70.0,0.0
2023-01-06 05:00:00,42647,Ahmedabad,Meteostat,18.0,49.0,1022.0,5.69,70.0,0.0
2023-01-06 06:00:00,42647,Ahmedabad,Meteostat,21.2,42.0,1021.9,4.61,70.0,0.0
2023-01-06 07:00:00,42647,Ahmedabad,Meteostat,22.0,43.0,1020.0,4.11,70.0,0.0
2023-01-06 08:00:00,42647,Ahmedabad,Meteostat,23.0,44.0,1018.0,4.61,60.0,0.0
2023-01-06 09:00:00,42647,Ahmedabad,Meteostat,25.0,42.0,1018.1,2.61,50.0,0.0
2023-01-06 10:00:00,42647,Ahmedabad,Meteostat,25.0,47.0,1017.0,4.11,60.0,0.0
2023-01-06 11:00:00,42647,Ahmedabad,Meteostat,25.0,51.0,1017.0,3.61,50.0,0.0
2023-01-06 12:00:00,42647,Ahmedabad,Meteostat,24.4,51.0,1017.5,2.11,20.0,0.0
2023-01-06 13:00:00,42647,Ahmedabad,Meteostat,23.0,57.0,1018.0,2.61,60.0,0.0
2023-01-06 14:00:00,42647,Ahmedabad,Meteostat,21.0,60.0,1019.0,3.11,50.0,0.0
2023-01-06 15:00:00,42647,Ahmedabad,Meteostat,21.4,56.0,1019.7,2.11,20.0,0.0
2023-01-06 16:00:00,42647,Ahmedabad,Meteostat,21.0,53.0,1020.0,3.11,50.0,0.0
2023-01-06 17:00:00,42647,Ahmedabad,Meteostat,20.0,49.0,1020.0,4.11,60.0,0.0
2023-01-06 18:00:00,42647,Ahmedabad,Meteostat,20.8,43.0,1019.7,2.61,70.0,0.0
2023-01-06 19:00:00,42647,Ahmedabad,Meteostat,20.0,46.0,1019.0,3.61,80.0,0.0
2023-01-06 20:00:00,42647,Ahmedabad,Meteostat,20.0,46.0,1018.0,3.11,70.0,0.0
2023-01-06 21:00:00,42647,Ahmedabad,Meteostat,19.6,49.0,1018.5,3.11,70.0,0.0
2023-01-06 22:00:00,42647,Ahmedabad,Meteostat,19.0,49.0,1017.0,4.11,70.0,0.0
2023-01-06 23:00:00,42647,Ahmedabad,Meteostat,18.0,52.0,1017.0,4.11,50.0,0.0
2023-01-07 00:00:00,42647,Ahmedabad,Meteostat,18.0,51.0,1018.2,2.61,70.0,0.0
2023-01-07 01:00:00,42647,Ahmedabad,Meteostat,17.0,55.0,1018.0,3.11,70.0,0.0
2023-01-07 02:00:00,42647,Ahmedabad,Meteostat,17.0,55.0,1020.0,3.61,70.0,0.0
2023-01-07 03:00:00,42647,Ahmedabad,Meteostat,17.8,50.0,1020.4,2.61,50.0,0.0
2023-01-07 04:00:00,42647,Ahmedabad,Meteostat,19.0,52.0,1021.0,3.61,80.0,0.0
2023-01-07 05:00:00,42647,Ahmedabad,Meteostat,21.0,53.0,1021.0,3.61,70.0,0.0
2023-01-07 06:00:00,42647,Ahmedabad,Meteostat,24.0,42.0,1020.7,2.11,70.0,0.0
2023-01-07 07:00:00,42647,Ahmedabad,Meteostat,25.0,47.0,1019.0,3.11,70.0,0.0
2023-01-07 08:00:00,42647,Ahmedabad,Meteostat,27.0,45.0,1018.0,2.61,20.0,0.0
2023-01-07 09:00:00,42647,Ahmedabad,Meteostat,27.8,43.0,1017.4,2.11,50.0,0.0
2023-01-07 10:00:00,42647,Ahmedabad,Meteostat,28.0,48.0,1016.0,1.5,30.0,0.0
2023-01-07 11:00:00,42647,Ahmedabad,Meteostat,28.0,51.0,1016.0,1.5,40.0,0.0
2023-01-07 12:00:00,42647,Ahmedabad,Meteostat,26.8,53.0,1016.3,1.0,20.0,0.0
2023-01-07 13:00:00,42647,Ahmedabad,Meteostat,25.0,61.0,1017.0,1.5,30.0,0.0
2023-01-07 14:00:00,42647,Ahmedabad,Meteostat,23.0,65.0,1018.0,1.5,40.0,0.0
2023-01-07 15:00:00,42647,Ahmedabad,Meteostat,22.0,69.0,1018.7,1.0,50.0,0.0
2023-01-07 16:00:00,42647,Ahmedabad,Meteostat,20.0,68.0,1018.0,1.5,40.0,0.0
2023-01-07 17:00:00,42647,Ahmedabad,Meteostat,20.0,68.0,1018.0,0.0,0.0,0.0
2023-01-07 18:00:00,42647,Ahmedabad,Meteostat,19.4,77.0,1018.4,1.0,50.0,0.0
2023-01-07 19:00:00,42647,Ahmedabad,Meteostat,20.0,68.0,1017.0,3.11,60.0,0.0
2023-01-07 20:00:00,42647,Ahmedabad,Meteostat,19.0,73.0,1017.0,2.61,60.0,0.0
2023-01-07 21:00:00,42647,Ahmedabad,Meteostat,20.0,66.0,1017.7,3.11,50.0,0.0
2023-01-07 22:00:00,42647,Ahmedabad,Meteostat,19.0,68.0,1016.0,2.61,70.0,0.0
2023-01-07 23:00:00,42647,Ahmedabad,Meteostat,19.0,68.0,1016.0,2.11,70.0,0.0
2023-01-08 00:00:00,42647,Ahmedabad,Meteostat,18.6,68.0,1017.5,2.11,50.0,0.0
2023-01-08 01:00:00,42647,Ahmedabad,Meteostat,18.0,68.0,1017.0,2.11,50.0,0.0
2023-01-08 02:00:00,42647,Ahmedabad,Meteostat,17.0,72.0,1018.0,2.61,70.0,0.0
2023-01-08 03:00:00,42647,Ahmedabad,Meteostat,18.6,63.0,1019.1,1.0,50.0,0.0
2023-01-08 04:00:00,42647,Ahmedabad,Meteostat,20.0,60.0,1020.0,2.11,70.0,0.0
2023-01-08 05:00:00,42647,Ahmedabad,Meteostat,23.0,53.0,1020.0,2.11,90.0,0.0
2023-01-08 06:00:00,42647,Ahmedabad,Meteostat,26.4,44.0,1019.4,1.5,90.0,0.0
2023-01-08 07:00:00,42647,Ahmedabad,Meteostat,28.0,45.0,1017.0,1.0,100.0,0.0
2023-01-08 08:00:00,42647,Ahmedabad,Meteostat,29.0,37.0,1016.0,1.5,110.0,0.0
2023-01-08 09:00:00,42647,Ahmedabad,Meteostat,30.0,36.0,1016.1,1.0,90.0,0.0
2023-01-08 10:00:00,42647,Ahmedabad,Meteostat,30.0,35.0,1015.0,2.11,70.0,0.0
2023-01-08 11:00:00,42647,Ahmedabad,Meteostat,30.0,38.0,1015.0,2.11,70.0,0.0
2023-01-08 12:00:00,42647,Ahmedabad,Meteostat,28.4,43.0,1015.1,1.0,20.0,0.0
2023-01-08 13:00:00,42647,Ahmedabad,Meteostat,26.0,51.0,1015.0,2.11,50.0,0.0
2023-01-08 14:00:00,42647,Ahmedabad,Meteostat,24.0,57.0,1016.0,1.0,40.0,0.0
2023-01-08 15:00:00,42647,Ahmedabad,Meteostat,21.2,68.0,1017.1,1.0,40.0,0.0
2023-01-08 16:00:00,42647,Ahmedabad,Meteostat,20.0,73.0,1017.0,1.0,20.0,0.0
2023-01-08 17:00:00,42647,Ahmedabad,Meteostat,19.0,78.0,1017.0,1.0,30.0,0.0
2023-01-08 18:00:00,42647,Ahmedabad,Meteostat,18.6,79.0,1018.0,1.0,50.0,0.0
2023-01-08 19:00:00,42647,Ahmedabad,Meteostat,18.0,88.0,1017.0,1.0,10.0,0.0
2023-01-08 20:00:00,42647,Ahmedabad,Meteostat,18.0,83.0,1017.0,1.0,20.0,0.0
2023-01-08 21:00:00,42647,Ahmedabad,Meteostat,18.0,81.0,1017.5,1.0,50.0,0.0
2023-01-08 22:00:00,42647,Ahmedabad,Meteostat,18.0,78.0,1017.0,1.0,60.0,0.0
2023-01-08 23:00:00,42647,Ahmedabad,Meteostat,17.0,77.0,1017.0,1.0,60.0,0.0
2023-01-09 00:00:00,42647,Ahmedabad,Meteostat,16.4,79.0,1017.5,1.0,90.0,0.0
2023-01-09 01:00:00,42647,Ahmedabad,Meteostat,17.0,77.0,1018.0,1.0,40.0,0.0
2023-01-09 02:00:00,42647,Ahmedabad,Meteostat,17.0,77.0,1019.0,2.61,70.0,0.0
2023-01-09 03:00:00,42647,Ahmedabad,Meteostat,18.2,71.0,1020.1,1.0,360.0,0.0
2023-01-09 04:00:00,42647,Ahmedabad,Meteostat,20.0,64.0,1021.0,2.11,50.0,0.0
2023-01-09 05:00:00,42647,Ahmedabad,Meteostat,23.0,53.0,1021.0,3.11,70.0,0.0
2023-01-09 06:00:00,42647,Ahmedabad,Meteostat,26.4,44.0,1020.5,1.5,90.0,0.0
2023-01-09 07:00:00,42647,Ahmedabad,Meteostat,27.0,39.0,1019.0,2.61,90.0,0.0
2023-01-09 08:00:00,42647,Ahmedabad,Meteostat,28.0,37.0,1017.0,1.5,20.0,0.0
2023-01-09 09:00:00,42647,Ahmedabad,Meteostat,28.8,38.0,1017.8,2.11,20.0,0.0
2023-01-09 10:00:00,42647,Ahmedabad,Meteostat,29.0,43.0,1017.0,2.11,20.0,0.0
2023-01-09 11:00:00,42647,Ahmedabad,Meteostat,29.0,43.0,1017.0,3.11,40.0,0.0
2023-01-09 12:00:00,42647,Ahmedabad,Meteostat,27.2,45.0,1017.2,2.11,50.0,0.0
2023-01-09 13:00:00,42647,Ahmedabad,Meteostat,26.0,51.0,1017.0,1.5,50.0,0.0
2023-01-09 14:00:00,42647,Ahmedabad,Meteostat,24.0,61.0,1018.0,0.0,0.0,0.0
2023-01-09 15:00:00,42647,Ahmedabad,Meteostat,20.6,71.0,1018.6,0.0,0.0,0.0
2023-01-09 16:00:00,42647,Ahmedabad,Meteostat,21.0,69.0,1019.0,0.0,0.0,0.0
2023-01-09 17:00:00,42647,Ahmedabad,Meteostat,21.0,69.0,1019.0,1.5,70.0,0.0
2023-01-09 18:00:00,42647,Ahmedabad,Meteostat,19.0,81.0,1019.0,1.5,10.0,0.0
2023-01-09 19:00:00,42647,Ahmedabad,Meteostat,19.0,78.0,1018.0,0.0,0.0,0.0
2023-01-09 20:00:00,42647,Ahmedabad,Meteostat,19.0,78.0,1018.0,0.0,0.0,0.0
2023-01-09 21:00:00,42647,Ahmedabad,Meteostat,16.8,81.0,1017.7,1.0,360.0,0.0
2023-01-09 22:00:00,42647,Ahmedabad,Meteostat,19.0,73.0,1017.0,1.0,314.0,0.0
2023-01-09 23:00:00,42647,Ahmedabad,Meteostat,18.0,73.0,1017.0,1.0,300.0,0.0
2023-01-10 00:00:00,42647,Ahmedabad,Meteostat,15.8,85.0,1017.8,0.0,0.0,0.0
2023-01-10 01:00:00,42647,Ahmedabad,Meteostat,16.0,88.0,1018.0,1.0,312.0,0.0
2023-01-10 02:00:00,42647,Ahmedabad,Meteostat,16.0,82.0,1019.0,2.11,50.0,0.0
2023-01-10 03:00:00,42647,Ahmedabad,Meteostat,17.2,72.0,1020.2,1.0,50.0,0.0
2023-01-10 04:00:00,42647,Ahmedabad,Meteostat,20.0,60.0,1021.0,2.11,60.0,0.0
2023-01-10 05:00:00,42647,Ahmedabad,Meteostat,23.0,50.0,1020.0,2.11,70.0,0.0
2023-01-10 06:00:00,42647,Ahmedabad,Meteostat,26.0,41.0,1020.4,1.5,50.0,0.0
2023-01-10 07:00:00,42647,Ahmedabad,Meteostat,27.0,32.0,1018.0,1.0,10.0,0.0
2023-01-10 08:00:00,42647,Ahmedabad,Meteostat,27.0,34.0,1017.0,2.61,10.0,0.0
2023-01-10 09:00:00,42647,Ahmedabad,Meteostat,29.2,36.0,1016.6,1.5,50.0,0.0
2023-01-10 10:00:00,42647,Ahmedabad,Meteostat,28.0,37.0,1015.0,2.11,40.0,0.0
2023-01-10 11:00:00,42647,Ahmedabad,Meteostat,28.0,37.0,1015.0,2.61,50.0,0.0
2023-01-10 12:00:00,42647,Ahmedabad,Meteostat,27.8,42.0,1015.2,1.0,360.0,0.0
2023-01-10 13:00:00,42647,Ahmedabad,Meteostat,25.0,44.0,1015.0,1.0,50.0,0.0
2023-01-10 14:00:00,42647,Ahmedabad,Meteostat,23.0,57.0,1016.0,1.0,50.0,0.0
2023-01-10 15:00:00,42647,Ahmedabad,Meteostat,20.0,73.0,1016.8,1.0,60.0,0.0
2023-01-10 16:00:00,42647,Ahmedabad,Meteostat,21.0,69.0,1016.0,1.0,20.0,0.0
2023-01-10 17:00:00,42647,Ahmedabad,Meteostat,20.0,73.0,1016.0,1.0,20.0,0.0
2023-01-10 18:00:00,42647,Ahmedabad,Meteostat,18.0,81.0,1016.7,0.0,0.0,0.0
2023-01-10 19:00:00,42647,Ahmedabad,Meteostat,19.0,78.0,1015.0,1.0,30.0,0.0
2023-01-10 20:00:00,42647,Ahmedabad,Meteostat,18.0,78.0,1014.0,0.0,0.0,0.0
2023-01-10 21:00:00,42647,Ahmedabad,Meteostat,16.0,83.0,1014.8,1.0,50.0,0.0
2023-01-10 22:00:00,42647,Ahmedabad,Meteostat,18.0,73.0,1014.0,2.11,90.0,0.0
2023-01-10 23:00:00,42647,Ahmedabad,Meteostat,17.0,77.0,1013.0,1.5,50.0,0.0
2023-01-11 00:00:00,42647,Ahmedabad,Meteostat,15.6,87.0,1014.4,0.0,0.0,0.0
2023-01-11 01:00:00,42647,Ahmedabad,Meteostat,16.0,88.0,1014.0,1.0,50.0,0.0
2023-01-11 02:00:00,42647,Ahmedabad,Meteostat,15.0,88.0,1015.0,1.0,30.0,0.0
2023-01-11 03:00:00,42647,Ahmedabad,Meteostat,15.4,89.0,1016.1,1.0,360.0,0.0
2023-01-11 04:00:00,42647,Ahmedabad,Meteostat,20.0,68.0,1017.0,1.0,340.0,0.0
2023-01-11 05:00:00,42647,Ahmedabad,Meteostat,24.0,50.0,1017.0,1.0,340.0,0.0
2023-01-11 06:00:00,42647,Ahmedabad,Meteostat,26.0,49.0,1016.2,1.5,320.0,0.0
2023-01-11 07:00:00,42647,Ahmedabad,Meteostat,26.0,42.0,1014.0,1.5,270.0,0.0
2023-01-11 08:00:00,42647,Ahmedabad,Meteostat,28.0,35.0,1013.0,2.11,280.0,0.0
2023-01-11 09:00:00,42647,Ahmedabad,Meteostat,30.0,36.0,1013.0,1.0,200.0,0.0
2023-01-11 10:00:00,42647,Ahmedabad,Meteostat,29.0,27.0,1011.0,4.61,290.0,0.0
2023-01-11 11:00:00,42647,Ahmedabad,Meteostat,28.0,30.0,1011.0,2.11,290.0,0.0
2023-01-11 12:00:00,42647,Ahmedabad,Meteostat,28.2,34.0,1011.6,1.0,270.0,0.0
