timestamp,station_id,city,source,temperature,humidity,pressure,wind_speed,wind_direction,precipitation
2023-01-08 14:00:00,43063,Pune,Meteostat,21.7,48.0,1015.8,2.0,107.0,0.0
2023-01-08 15:00:00,43063,Pune,Meteostat,16.8,70.0,1017.3,0.0,0.0,0.0
2023-01-08 16:00:00,43063,Pune,Meteostat,19.5,50.0,1017.1,2.19,100.0,0.0
2023-01-08 17:00:00,43063,Pune,Meteostat,18.9,49.0,1017.4,2.5,100.0,0.0
2023-01-08 18:00:00,43063,Pune,Meteostat,14.6,81.0,1018.3,0.0,0.0,0.0
2023-01-08 19:00:00,43063,Pune,Meteostat,16.6,49.0,1017.7,2.11,85.0,0.0
2023-01-08 20:00:00,43063,Pune,Meteostat,15.0,56.0,1017.6,2.19,52.0,0.0
2023-01-08 21:00:00,43063,Pune,Meteostat,12.0,89.0,1018.5,0.0,0.0,0.0
2023-01-08 22:00:00,43063,Pune,Meteostat,14.3,59.0,1017.2,2.0,88.0,0.0
2023-01-08 23:00:00,43063,Pune,Meteostat,14.7,55.0,1017.2,1.89,88.0,0.0
2023-01-09 00:00:00,43063,Pune,Meteostat,10.2,93.0,1019.0,0.0,0.0,0.0
2023-01-09 01:00:00,43063,Pune,Meteostat,15.6,57.0,1018.4,0.69,126.0,0.0
2023-01-09 02:00:00,43063,Pune,Meteostat,14.6,62.0,1019.3,1.19,86.0,0.0
2023-01-09 03:00:00,43063,Pune,Meteostat,12.2,96.0,1021.1,0.0,0.0,0.0
2023-01-09 04:00:00,43063,Pune,Meteostat,19.1,48.0,1021.0,1.5,41.0,0.0
2023-01-09 05:00:00,43063,Pune,Meteostat,21.8,41.0,1020.7,1.89,57.0,0.0
2023-01-09 06:00:00,43063,Pune,Meteostat,24.6,30.0,1018.4,0.0,0.0,0.0
2023-01-09 07:00:00,43063,Pune,Meteostat,26.0,33.0,1018.2,1.81,66.0,0.0
2023-01-09 08:00:00,43063,Pune,Meteostat,27.0,31.0,1016.8,1.69,53.0,0.0
2023-01-09 09:00:00,43063,Pune,Meteostat,27.6,27.0,1014.7,1.0,110.0,0.0
2023-01-09 10:00:00,43063,Pune,Meteostat,27.1,27.0,1015.8,2.11,46.0,0.0
2023-01-09 11:00:00,43063,Pune,Meteostat,26.8,26.0,1015.6,2.19,46.0,0.0
2023-01-09 12:00:00,43063,Pune,Meteostat,26.0,39.0,1014.3,0.0,0.0,0.0
2023-01-09 13:00:00,43063,Pune,Meteostat,21.7,34.0,1016.4,2.19,83.0,0.0
2023-01-09 14:00:00,43063,Pune,Meteostat,20.6,36.0,1017.2,2.19,110.0,0.0
2023-01-09 15:00:00,43063,Pune,Meteostat,15.4,72.0,1018.3,0.0,0.0,0.0
2023-01-09 16:00:00,43063,Pune,Meteostat,17.8,39.0,1018.2,2.0,127.0,0.0
2023-01-09 17:00:00,43063,Pune,Meteostat,16.9,39.0,1018.2,2.39,131.0,0.0
2023-01-09 18:00:00,43063,Pune,Meteostat,12.6,80.0,1019.5,0.0,0.0,0.0
2023-01-09 19:00:00,43063,Pune,Meteostat,15.5,43.0,1018.1,2.39,96.0,0.0
2023-01-09 20:00:00,43063,Pune,Meteostat,14.8,44.0,1017.6,2.39,92.0,0.0
2023-01-09 21:00:00,43063,Pune,Meteostat,9.8,90.0,1019.5,0.0,0.0,0.0
2023-01-09 22:00:00,43063,Pune,Meteostat,12.2,56.0,1017.4,2.31,25.0,0.0
2023-01-09 23:00:00,43063,Pune,Meteostat,14.0,50.0,1017.5,1.61,68.0,0.0
2023-01-10 00:00:00,43063,Pune,Meteostat,8.6,95.0,1019.3,0.0,0.0,0.0
2023-01-10 01:00:00,43063,Pune,Meteostat,13.3,52.0,1018.4,2.0,102.0,0.0
2023-01-10 02:00:00,43063,Pune,Meteostat,13.3,54.0,1019.2,2.0,94.0,0.0
2023-01-10 03:00:00,43063,Pune,Meteostat,11.2,96.0,1021.2,0.0,0.0,0.0
2023-01-10 04:00:00,43063,Pune,Meteostat,19.3,40.0,1020.6,1.39,42.0,0.0
2023-01-10 05:00:00,43063,Pune,Meteostat,22.2,34.0,1020.3,2.0,51.0,0.0
2023-01-10 06:00:00,43063,Pune,Meteostat,25.0,29.0,1018.0,1.0,90.0,0.0
2023-01-10 07:00:00,43063,Pune,Meteostat,26.4,28.0,1018.1,2.61,74.0,0.0
2023-01-10 08:00:00,43063,Pune,Meteostat,27.6,25.0,1016.6,2.39,74.0,0.0
2023-01-10 09:00:00,43063,Pune,Meteostat,28.4,19.0,1013.5,1.0,70.0,0.0
2023-01-10 10:00:00,43063,Pune,Meteostat,28.3,23.0,1014.6,2.31,63.0,0.0
2023-01-10 11:00:00,43063,Pune,Meteostat,27.6,24.0,1014.4,2.5,67.0,0.0
2023-01-10 12:00:00,43063,Pune,Meteostat,27.2,35.0,1012.7,0.0,0.0,0.0
2023-01-10 13:00:00,43063,Pune,Meteostat,21.5,34.0,1014.7,2.11,61.0,0.0
2023-01-10 14:00:00,43063,Pune,Meteostat,20.1,36.0,1015.5,2.11,98.0,0.0
2023-01-10 15:00:00,43063,Pune,Meteostat,15.4,74.0,1016.8,0.0,0.0,0.0
2023-01-10 16:00:00,43063,Pune,Meteostat,18.8,37.0,1016.4,2.69,141.0,0.0
2023-01-10 17:00:00,43063,Pune,Meteostat,17.8,38.0,1016.4,2.69,157.0,0.0
2023-01-10 18:00:00,43063,Pune,Meteostat,12.6,84.0,1017.8,0.0,0.0,0.0
2023-01-10 19:00:00,43063,Pune,Meteostat,15.5,48.0,1016.1,2.69,41.0,0.0
2023-01-10 20:00:00,43063,Pune,Meteostat,17.3,41.0,1015.6,2.81,88.0,0.0
2023-01-10 21:00:00,43063,Pune,Meteostat,10.8,93.0,1016.6,0.0,0.0,0.0
2023-01-10 22:00:00,43063,Pune,Meteostat,17.0,43.0,1014.6,2.39,90.0,0.0
2023-01-10 23:00:00,43063,Pune,Meteostat,16.7,45.0,1014.6,2.39,93.0,0.0
2023-01-11 00:00:00,43063,Pune,Meteostat,9.4,97.0,1017.3,0.0,0.0,0.0
2023-01-11 01:00:00,43063,Pune,Meteostat,14.4,57.0,1015.7,2.0,300.0,0.0
2023-01-11 02:00:00,43063,Pune,Meteostat,13.2,65.0,1016.8,1.5,263.0,0.0
2023-01-11 03:00:00,43063,Pune,Meteostat,12.0,93.0,1018.8,0.0,0.0,0.0
2023-01-11 04:00:00,43063,Pune,Meteostat,19.6,48.0,1018.2,0.61,336.0,0.0
2023-01-11 05:00:00,43063,Pune,Meteostat,22.8,40.0,1017.9,0.89,356.0,0.0
2023-01-11 06:00:00,43063,Pune,Meteostat,26.4,33.0,1015.3,0.0,0.0,0.0
2023-01-11 07:00:00,43063,Pune,Meteostat,27.5,28.0,1015.4,1.11,300.0,0.0
2023-01-11 08:00:00,43063,Pune,Meteostat,28.6,24.0,1014.0,1.81,299.0,0.0
2023-01-11 09:00:00,43063,Pune,Meteostat,30.8,18.0,1010.5,0.5,270.0,0.0
2023-01-11 10:00:00,43063,Pune,Meteostat,29.4,23.0,1011.9,2.69,308.0,0.0
2023-01-11 11:00:00,43063,Pune,Meteostat,28.8,21.0,1011.7,3.39,302.0,0.0
2023-01-11 12:00:00,43063,Pune,Meteostat,28.8,20.0,1010.1,0.5,270.0,0.0
2023-01-11 13:00:00,43063,Pune,Meteostat,22.9,33.0,1013.0,3.19,305.0,0.0
2023-01-11 14:00:00,43063,Pune,Meteostat,21.2,38.0,1014.1,3.39,286.0,0.0
2023-01-11 15:00:00,43063,Pune,Meteostat,17.6,63.0,1015.0,0.0,0.0,0.0
2023-01-11 16:00:00,43063,Pune,Meteostat,17.3,53.0,1015.5,2.39,248.0,0.0
2023-01-11 17:00:00,43063,Pune,Meteostat,17.2,54.0,1015.6,2.81,256.0,0.0
2023-01-11 18:00:00,43063,Pune,Meteostat,13.8,83.0,1016.0,0.0,0.0,0.0
2023-01-11 19:00:00,43063,Pune,Meteostat,17.0,52.0,1015.2,2.31,223.0,0.0
2023-01-11 20:00:00,43063,Pune,Meteostat,16.1,53.0,1014.3,2.0,222.0,0.0
2023-01-11 21:00:00,43063,Pune,Meteostat,11.8,90.0,1014.7,0.0,0.0,0.0
2023-01-11 22:00:00,43063,Pune,Meteostat,17.0,50.0,1013.2,1.81,188.0,0.0
2023-01-11 23:00:00,43063,Pune,Meteostat,16.9,51.0,1013.2,1.31,120.0,0.0
2023-01-12 00:00:00,43063,Pune,Meteostat,9.4,95.0,1013.5,0.0,0.0,0.0
2023-01-12 01:00:00,43063,Pune,Meteostat,15.7,55.0,1014.1,0.89,208.0,0.0
2023-01-12 02:00:00,43063,Pune,Meteostat,14.4,61.0,1014.7,1.0,249.0,0.0
2023-01-12 03:00:00,43063,Pune,Meteostat,12.8,91.0,1016.4,0.0,0.0,0.0
2023-01-12 04:00:00,43063,Pune,Meteostat,19.8,46.0,1016.4,1.0,324.0,0.0
2023-01-12 05:00:00,43063,Pune,Meteostat,22.8,37.0,1016.5,1.39,349.0,0.0
2023-01-12 06:00:00,43063,Pune,Meteostat,26.2,31.0,1013.4,0.0,0.0,0.0
2023-01-12 07:00:00,43063,Pune,Meteostat,27.0,23.0,1014.2,1.19,351.0,0.0
